"plotID","treeID","dateYr","densityHa","basalAreaM2Ha","species","dbhCm","BALM2Ha","dead","diMm"
20,5730,1994,1650,33.477372088,"Fir",21,8.3767552109,0,8
20,5734,1994,1650,33.477372088,"Fir",14.9,23.157543462,0,5
20,5746,1994,1650,33.477372088,"Fir",14.3,24.872282189,0,9
20,5749,1994,1650,33.477372088,"Fir",13.9,25.273797026,0,11
20,5755,1994,1650,33.477372088,"Fir",16.9,18.566895075,0,7
20,5756,1994,1650,33.477372088,"Fir",15.9,21.221342275,0,9
20,5760,1994,1650,33.477372088,"Fir",22.2,6.5098653534,0,14
20,5761,1994,1650,33.477372088,"Fir",13.2,26.758865889,0,4
20,5770,1994,1650,33.477372088,"Fir",17.5,17.965575114,0,12
20,5776,1994,1650,33.477372088,"Fir",9.9,32.476225895,0,3
20,5784,1994,1650,33.477372088,"Fir",19.3,13.336913487,0,12
20,5794,1994,1650,33.477372088,"Fir",18.4,15.434199701,0,11
20,5795,1994,1650,33.477372088,"Fir",18.1,16.098960145,0,13
20,5796,1994,1650,33.477372088,"Fir",25.5,1.720334684,0,10
20,5797,1994,1650,33.477372088,"Fir",13.1,27.443104191,0,16
20,5518,2000,1625,37.329511206,"Fir",25.4,4.8228707933,0,5
20,5520,2000,1625,37.329511206,"Fir",11.6,35.611748699,1,NA
20,5528,2000,1625,37.329511206,"Fir",17.8,20.818610072,0,12
20,5539,2000,1625,37.329511206,"Fir",14.5,28.769620933,0,8
20,5542,2000,1625,37.329511206,"Fir",13.4,31.525678936,0,9
20,5546,2000,1625,37.329511206,"Fir",19.5,16.459575408,0,21
20,5550,2000,1625,37.329511206,"Fir",12.3,35.03664138,0,8
20,5561,2000,1625,37.329511206,"Fir",8,37.078184006,1,NA
20,5562,2000,1625,37.329511206,"Fir",14.3,29.595270055,0,11
20,5565,2000,1625,37.329511206,"Spruce",21.7,11.186004259,0,12
20,5577,2000,1625,37.329511206,"Fir",17.6,22.055866389,0,14
20,5578,2000,1625,37.329511206,"Fir",11.4,35.875956418,0,4
20,5580,2000,1625,37.329511206,"Fir",14.3,29.595270055,0,5
20,5581,2000,1625,37.329511206,"Fir",10.6,36.131132066,0,2
20,5582,2000,1625,37.329511206,"Spruce",32.1,0,0,25
20,5583,2000,1625,37.329511206,"Fir",8,37.078184006,1,NA
20,5586,2000,1625,37.329511206,"Fir",19.3,18.691792912,0,8
20,5590,2000,1625,37.329511206,"Fir",13.9,30.783144504,0,6
20,5594,2000,1625,37.329511206,"Fir",22,8.3522115391,0,14
20,5595,2000,1625,37.329511206,"Fir",9.6,36.768403597,0,0
20,5603,2000,1625,37.329511206,"Fir",8.1,36.949359181,0,1
20,5610,2000,1625,37.329511206,"Fir",12.6,33.502583348,0,12
20,5615,2000,1625,37.329511206,"Fir",14,30.398299729,0,17
20,5620,2000,1625,37.329511206,"Fir",20.3,15.650439268,0,20
20,5626,2000,1625,37.329511206,"Fir",24.4,6.0896384211,0,13
20,5631,2000,1625,37.329511206,"Fir",12.4,34.432827782,0,3
20,5633,2000,1625,37.329511206,"Fir",16.2,25.475997612,0,7
20,5635,2000,1625,37.329511206,"Fir",16.5,24.941436439,0,15
20,5637,2000,1625,37.329511206,"Fir",16.1,25.991296912,0,3
20,5643,2000,1625,37.329511206,"Fir",10.4,36.351750224,0,14
20,5646,2000,1625,37.329511206,"Fir",22,8.3522115391,0,17
20,5649,2000,1625,37.329511206,"Fir",11.9,35.333698349,0,9
20,5650,2000,1625,37.329511206,"Fir",26.9,2.0232035949,0,17
20,5651,2000,1625,37.329511206,"Fir",16.9,23.272290037,0,10
20,5659,2000,1625,37.329511206,"Fir",19,19.423174699,0,17
20,5667,2000,1625,37.329511206,"Fir",16.8,23.833083487,0,11
20,5675,2000,1625,37.329511206,"Fir",13.4,31.525678936,0,11
20,5680,2000,1625,37.329511206,"Fir",12.6,33.502583348,0,2
20,5681,2000,1625,37.329511206,"Fir",12.4,34.432827782,0,11
20,5682,2000,1625,37.329511206,"Fir",21.2,13.942808389,0,12
20,5686,2000,1625,37.329511206,"Fir",12.7,32.552507627,0,6
20,5687,2000,1625,37.329511206,"Fir",12.7,32.552507627,0,5
20,5691,2000,1625,37.329511206,"Fir",12.5,34.126031883,0,7
20,5702,2000,1625,37.329511206,"Fir",21.7,11.186004259,1,NA
20,5705,2000,1625,37.329511206,"Fir",17.7,21.440723432,0,17
20,5707,2000,1625,37.329511206,"Others",15.7,26.500254127,0,9
20,5708,2000,1625,37.329511206,"Fir",12.8,32.230808811,0,11
20,5718,2000,1625,37.329511206,"Fir",21.5,13.035183403,0,21
20,5722,2000,1625,37.329511206,"Fir",12.7,32.552507627,0,10
20,5726,2000,1625,37.329511206,"Fir",14.5,28.769620933,0,9
20,5730,2000,1625,37.329511206,"Fir",21.8,10.252873489,0,13
20,5734,2000,1625,37.329511206,"Fir",15.4,26.984235701,0,7
20,5746,2000,1625,37.329511206,"Fir",15.2,27.449897879,0,8
20,5749,2000,1625,37.329511206,"Fir",15,27.903543475,0,16
20,5755,2000,1625,37.329511206,"Fir",17.6,22.055866389,0,10
20,5756,2000,1625,37.329511206,"Fir",16.8,23.833083487,0,8
20,5760,2000,1625,37.329511206,"Fir",23.6,7.2586240601,0,15
20,5761,2000,1625,37.329511206,"Fir",13.6,31.162511132,0,4
20,5770,2000,1625,37.329511206,"Fir",18.7,20.131995943,0,13
20,5776,2000,1625,37.329511206,"Fir",10.2,36.564121708,0,6
20,5784,2000,1625,37.329511206,"Fir",20.5,14.82528102,0,14
20,5794,2000,1625,37.329511206,"Fir",19.5,16.459575408,0,13
20,5795,2000,1625,37.329511206,"Fir",19.4,17.952812404,0,13
20,5796,2000,1625,37.329511206,"Fir",26.5,3.4440073074,0,11
20,5797,2000,1625,37.329511206,"Fir",14.7,28.345329569,0,20
21,5817,1989,3125,37.377675708,"Fir",20.8,2.0346703984,0,19
21,5818,1989,3125,37.377675708,"Fir",15.5,11.564546219,0,5
21,5823,1989,3125,37.377675708,"Fir",13.1,19.25647408,0,10
21,5835,1989,3125,37.377675708,"Fir",17.5,8.3576307818,0,15
21,5838,1989,3125,37.377675708,"Fir",13.5,17.835611462,0,8
21,5841,1989,3125,37.377675708,"Fir",18.6,5.8118433253,0,15
21,5846,1989,3125,37.377675708,"Fir",12.3,22.736020624,0,3
21,5849,1989,3125,37.377675708,"Fir",17.6,7.7494189578,0,9
21,5851,1989,3125,37.377675708,"Fir",18.7,5.1252291959,0,18
21,5852,1989,3125,37.377675708,"Fir",14.9,13.391302264,0,9
21,5857,1989,3125,37.377675708,"Fir",9.3,33.638378576,1,NA
21,5860,1989,3125,37.377675708,"Fir",6.3,37.091437589,0,1
21,5863,1989,3125,37.377675708,"Fir",11.8,24.484845602,0,8
21,5864,1989,3125,37.377675708,"Fir",6,37.169368656,0,0
21,5869,1989,3125,37.377675708,"Fir",12.4,22.132207026,0,3
21,5874,1989,3125,37.377675708,"Fir",15.7,10.602728805,0,5
21,5876,1989,3125,37.377675708,"Fir",14.7,14.69321643,0,14
21,5880,1989,3125,37.377675708,"Fir",13.7,16.730027037,0,6
21,5881,1989,3125,37.377675708,"Birch",8.9,34.801944972,0,9
21,5884,1989,3125,37.377675708,"Fir",16.2,10.087429506,0,12
21,5888,1989,3125,37.377675708,"Fir",4.2,37.308403649,0,3
21,5894,1989,3125,37.377675708,"Fir",14.6,15.117507794,0,13
21,5899,1989,3125,37.377675708,"Fir",12.2,23.330134563,0,7
21,5901,1989,3125,37.377675708,"Fir",18.9,4.4238495934,0,11
21,5903,1989,3125,37.377675708,"Fir",14.9,13.391302264,0,10
21,5904,1989,3125,37.377675708,"Fir",17.8,7.1273055981,0,8
21,5905,1989,3125,37.377675708,"Fir",10.3,30.579019694,0,4
21,5907,1989,3125,37.377675708,"Fir",8.4,35.25814311,0,3
21,5911,1989,3125,37.377675708,"Fir",13.3,18.90915167,0,5
21,5912,1989,3125,37.377675708,"Fir",15.1,12.495909844,0,5
21,5916,1989,3125,37.377675708,"Fir",12.8,19.920174237,1,NA
21,5919,1989,3125,37.377675708,"Fir",11,27.579841896,0,6
21,5922,1989,3125,37.377675708,"Fir",11.5,25.569243931,0,3
21,5925,1989,3125,37.377675708,"Fir",10.5,30.362544508,1,NA
21,5927,1989,3125,37.377675708,"Fir",11.3,26.348260076,0,5
21,5928,1989,3125,37.377675708,"Fir",16.7,9.5398307338,0,12
21,5929,1989,3125,37.377675708,"Fir",5.9,37.240054431,0,2
21,5934,1989,3125,37.377675708,"Fir",11,27.579841896,0,2
21,5935,1989,3125,37.377675708,"Fir",13.5,17.835611462,0,10
21,5944,1989,3125,37.377675708,"Fir",12.2,23.330134563,1,NA
21,5956,1989,3125,37.377675708,"Fir",17.2,8.9589507428,0,13
21,5960,1989,3125,37.377675708,"Fir",7.9,35.918387518,0,2
21,5961,1989,3125,37.377675708,"Fir",12.8,19.920174237,0,5
21,5963,1989,3125,37.377675708,"Fir",10.9,28.292590127,0,4
21,5972,1989,3125,37.377675708,"Fir",23.5,0,0,18
21,5976,1989,3125,37.377675708,"Fir",20,2.8841563344,0,16
21,5977,1989,3125,37.377675708,"Birch",10.6,29.921308192,0,0
21,5984,1989,3125,37.377675708,"Fir",12.4,22.132207026,0,7
21,5989,1989,3125,37.377675708,"Fir",9.5,32.759774027,0,9
21,5990,1989,3125,37.377675708,"Fir",13.7,16.730027037,0,17
21,5991,1989,3125,37.377675708,"Fir",10.9,28.292590127,0,9
21,5998,1989,3125,37.377675708,"Fir",12.1,23.914627382,0,12
21,6000,1989,3125,37.377675708,"Fir",9.3,33.638378576,0,5
21,6003,1989,3125,37.377675708,"Fir",7.5,36.506630611,1,NA
21,6004,1989,3125,37.377675708,"Fir",10,31.616529791,0,3
21,6005,1989,3125,37.377675708,"Fir",7,36.829311174,0,1
21,6008,1989,3125,37.377675708,"Fir",14.6,15.117507794,0,6
21,6010,1989,3125,37.377675708,"Fir",10.3,30.579019694,0,6
21,6015,1989,3125,37.377675708,"Fir",12.7,20.885270685,0,6
21,6017,1989,3125,37.377675708,"Fir",12.6,21.201962592,0,8
21,6021,1989,3125,37.377675708,"Fir",9.2,34.317668873,0,9
21,6026,1989,3125,37.377675708,"Fir",10.2,31.412247902,0,11
21,6036,1989,3125,37.377675708,"Fir",11.8,24.484845602,0,13
21,6037,1989,3125,37.377675708,"Fir",9.6,32.578818443,0,4
21,6038,1989,3125,37.377675708,"Fir",9.5,32.759774027,1,NA
21,6040,1989,3125,37.377675708,"Birch",10.9,28.292590127,0,10
21,6041,1989,3125,37.377675708,"Fir",13.8,16.356099287,0,2
21,6052,1989,3125,37.377675708,"Fir",7.2,36.727523658,1,NA
21,6054,1989,3125,37.377675708,"Fir",11.1,27.095997766,0,2
21,6056,1989,3125,37.377675708,"Fir",22,1.0843394234,0,15
21,6057,1989,3125,37.377675708,"Fir",12,24.202102502,0,5
21,6058,1989,3125,37.377675708,"Fir",11.6,25.305036212,0,2
21,6060,1989,3125,37.377675708,"Fir",15.3,12.036275592,0,12
21,6063,1989,3125,37.377675708,"Fir",11,27.579841896,0,2
21,6064,1989,3125,37.377675708,"Fir",15.1,12.495909844,0,6
21,6066,1989,3125,37.377675708,"Fir",15.6,11.08671038,0,10
21,6075,1989,3125,37.377675708,"Fir",10.9,28.292590127,0,9
21,6080,1989,3125,37.377675708,"Fir",9.5,32.759774027,0,7
21,6082,1989,3125,37.377675708,"Fir",13.7,16.730027037,0,7
21,6086,1989,3125,37.377675708,"Fir",14.3,15.95458445,0,13
21,6090,1989,3125,37.377675708,"Fir",19.6,3.6695538344,0,15
21,6096,1989,3125,37.377675708,"Birch",11.2,26.84969711,0,4
21,6097,1989,3125,37.377675708,"Fir",10.9,28.292590127,0,3
21,6108,1989,3125,37.377675708,"Fir",11.8,24.484845602,0,10
21,6110,1989,3125,37.377675708,"Fir",7.6,36.393219212,0,5
21,6111,1989,3125,37.377675708,"Fir",8.1,35.660737868,0,3
21,6112,1989,3125,37.377675708,"Fir",10,31.616529791,0,10
21,6115,1989,3125,37.377675708,"Fir",12.9,19.593429242,0,11
21,6116,1989,3125,37.377675708,"Fir",10.8,29.692286281,0,4
21,6119,1989,3125,37.377675708,"Fir",8.8,34.957473312,0,2
21,6122,1989,3125,37.377675708,"Spruce",9.3,33.638378576,0,3
21,6124,1989,3125,37.377675708,"Fir",8.7,35.109526268,0,4
21,6125,1989,3125,37.377675708,"Fir",11.5,25.569243931,0,12
21,6131,1989,3125,37.377675708,"Fir",12.6,21.201962592,0,15
21,6133,1989,3125,37.377675708,"Fir",8.2,35.396687229,0,8
21,6142,1989,3125,37.377675708,"Fir",11.1,27.095997766,0,11
21,6146,1989,3125,37.377675708,"Fir",9,34.483858984,0,9
21,6152,1989,3125,37.377675708,"Fir",18,6.4911336231,0,9
21,6154,1989,3125,37.377675708,"Fir",7.5,36.506630611,0,5
21,6155,1989,3125,37.377675708,"Fir",10.3,30.579019694,0,9
21,6161,1989,3125,37.377675708,"Fir",9.8,32.201670564,0,3
21,6168,1989,3125,37.377675708,"Fir",6.5,36.925522367,0,3
21,6169,1989,3125,37.377675708,"Fir",10.9,28.292590127,0,6
21,6172,1989,3125,37.377675708,"Fir",11.5,25.569243931,0,14
21,6173,1989,3125,37.377675708,"Fir",7.7,36.160388123,1,NA
21,6177,1989,3125,37.377675708,"Fir",10.6,29.921308192,1,NA
21,6182,1989,3125,37.377675708,"Fir",6.5,36.925522367,0,5
21,6183,1989,3125,37.377675708,"Fir",13.5,17.835611462,0,18
21,6184,1989,3125,37.377675708,"Fir",9.4,33.29138996,0,3
21,6187,1989,3125,37.377675708,"Fir",9,34.483858984,0,5
21,6189,1989,3125,37.377675708,"Fir",9.9,32.009228541,0,5
21,6190,1989,3125,37.377675708,"Fir",12.3,22.736020624,0,8
21,6199,1989,3125,37.377675708,"Fir",14.8,14.263132759,0,14
21,6201,1989,3125,37.377675708,"Fir",8.1,35.660737868,0,6
21,6202,1989,3125,37.377675708,"Fir",11.3,26.348260076,0,3
21,6203,1989,3125,37.377675708,"Fir",8.2,35.396687229,0,2
21,6204,1989,3125,37.377675708,"Fir",7.7,36.160388123,1,NA
21,6205,1989,3125,37.377675708,"Fir",9.3,33.638378576,0,14
21,6208,1989,3125,37.377675708,"Fir",9.4,33.29138996,0,10
21,6209,1989,3125,37.377675708,"Fir",4.2,37.308403649,0,1
21,6213,1989,3125,37.377675708,"Fir",9.8,32.201670564,0,8
21,6214,1989,3125,37.377675708,"Fir",10.3,30.579019694,0,8
21,6218,1989,3125,37.377675708,"Spruce",12.8,19.920174237,0,0
21,6224,1989,3125,37.377675708,"Fir",12.5,21.825411128,0,15
21,6226,1989,3125,37.377675708,"Fir",7.8,36.040929163,0,1
21,5817,1994,2875,40.304655841,"Fir",22.7,2.3411521379,0,19
21,5818,1994,2875,40.304655841,"Fir",16,14.819272729,0,3
21,5823,1994,2875,40.304655841,"Fir",14.1,21.246474995,0,9
21,5835,1994,2875,40.304655841,"Fir",19,7.5470023871,0,21
21,5838,1994,2875,40.304655841,"Fir",14.3,20.443445321,0,10
21,5841,1994,2875,40.304655841,"Fir",20.1,5.9683337772,0,13
21,5846,1994,2875,40.304655841,"Fir",12.6,27.891330544,0,0
21,5849,1994,2875,40.304655841,"Fir",18.5,9.6364935311,0,9
21,5851,1994,2875,40.304655841,"Fir",20.5,5.1431755288,0,28
21,5852,1994,2875,40.304655841,"Fir",15.8,16.314708839,0,13
21,5860,1994,2875,40.304655841,"Fir",6.4,40.004418012,1,NA
21,5863,1994,2875,40.304655841,"Fir",12.6,27.891330544,0,2
21,5864,1994,2875,40.304655841,"Fir",6,40.157904318,0,1
21,5869,1994,2875,40.304655841,"Fir",12.7,27.25794673,0,0
21,5874,1994,2875,40.304655841,"Fir",16.2,13.279716914,0,5
21,5876,1994,2875,40.304655841,"Fir",16.1,14.310315514,0,16
21,5880,1994,2875,40.304655841,"Fir",14.3,20.443445321,0,3
21,5881,1994,2875,40.304655841,"Birch",9.8,37.237521524,0,0
21,5884,1994,2875,40.304655841,"Fir",17.4,11.609628035,0,10
21,5888,1994,2875,40.304655841,"Fir",4.5,40.228590093,1,NA
21,5894,1994,2875,40.304655841,"Fir",15.9,15.321927129,0,16
21,5899,1994,2875,40.304655841,"Fir",12.9,25.961059108,0,3
21,5901,1994,2875,40.304655841,"Fir",20,6.7616048871,0,7
21,5903,1994,2875,40.304655841,"Fir",15.9,15.321927129,0,12
21,5904,1994,2875,40.304655841,"Fir",18.6,8.9572032333,0,6
21,5905,1994,2875,40.304655841,"Fir",10.7,34.507597624,0,6
21,5907,1994,2875,40.304655841,"Fir",8.7,38.638258331,0,1
21,5911,1994,2875,40.304655841,"Fir",13.8,23.181733705,0,6
21,5912,1994,2875,40.304655841,"Fir",15.6,17.288856993,0,7
21,5919,1994,2875,40.304655841,"Fir",11.6,30.758856086,0,7
21,5922,1994,2875,40.304655841,"Fir",11.8,29.391871738,0,3
21,5927,1994,2875,40.304655841,"Fir",11.8,29.391871738,0,2
21,5928,1994,2875,40.304655841,"Fir",17.9,10.980505003,0,13
21,5929,1994,2875,40.304655841,"Fir",6.1,40.084842716,0,0
21,5934,1994,2875,40.304655841,"Fir",11.2,32.563306843,1,NA
21,5935,1994,2875,40.304655841,"Fir",14.5,19.623470697,0,12
21,5956,1994,2875,40.304655841,"Fir",18.5,9.6364935311,0,13
21,5960,1994,2875,40.304655841,"Fir",8.1,39.212580252,0,4
21,5961,1994,2875,40.304655841,"Fir",13.3,23.908226393,0,4
21,5963,1994,2875,40.304655841,"Fir",11.3,31.811151292,1,NA
21,5972,1994,2875,40.304655841,"Fir",25.3,0,0,21
21,5976,1994,2875,40.304655841,"Fir",21.6,3.3529208323,0,16
21,5977,1994,2875,40.304655841,"Birch",10.6,34.957198423,1,NA
21,5984,1994,2875,40.304655841,"Fir",13.1,24.950193621,0,5
21,5989,1994,2875,40.304655841,"Fir",10.4,35.398434738,0,3
21,5990,1994,2875,40.304655841,"Fir",15.4,18.244528671,0,12
21,5991,1994,2875,40.304655841,"Fir",11.8,29.391871738,0,8
21,5998,1994,2875,40.304655841,"Fir",13.3,23.908226393,0,11
21,6000,1994,2875,40.304655841,"Fir",9.8,37.237521524,0,3
21,6004,1994,2875,40.304655841,"Fir",10.3,36.03554919,0,1
21,6005,1994,2875,40.304655841,"Fir",7.1,39.718435147,1,NA
21,6008,1994,2875,40.304655841,"Fir",15.2,19.169825101,0,4
21,6010,1994,2875,40.304655841,"Fir",10.9,34.274314931,0,0
21,6015,1994,2875,40.304655841,"Fir",13.3,23.908226393,0,0
21,6017,1994,2875,40.304655841,"Fir",13.4,23.555661455,0,5
21,6021,1994,2875,40.304655841,"Fir",10.1,36.448138132,1,NA
21,6026,1994,2875,40.304655841,"Fir",11.3,31.811151292,0,2
21,6036,1994,2875,40.304655841,"Fir",13.1,24.950193621,0,11
21,6037,1994,2875,40.304655841,"Fir",10,36.848730127,0,2
21,6040,1994,2875,40.304655841,"Birch",11.9,29.113821388,0,6
21,6041,1994,2875,40.304655841,"Fir",14,22.02719938,0,3
21,6054,1994,2875,40.304655841,"Fir",11.3,31.811151292,0,5
21,6056,1994,2875,40.304655841,"Fir",23.5,1.2568127144,0,2
21,6057,1994,2875,40.304655841,"Fir",12.5,28.51477908,0,1
21,6058,1994,2875,40.304655841,"Fir",11.8,29.391871738,0,3
21,6060,1994,2875,40.304655841,"Fir",16.5,12.745155741,0,13
21,6063,1994,2875,40.304655841,"Fir",11.2,32.563306843,0,1
21,6064,1994,2875,40.304655841,"Fir",15.7,16.804875418,0,4
21,6066,1994,2875,40.304655841,"Fir",16.6,12.204095403,0,3
21,6075,1994,2875,40.304655841,"Fir",11.8,29.391871738,0,7
21,6080,1994,2875,40.304655841,"Fir",10.2,36.243856242,0,0
21,6082,1994,2875,40.304655841,"Fir",14.4,20.036295257,0,5
21,6086,1994,2875,40.304655841,"Fir",15.6,17.288856993,0,14
21,6090,1994,2875,40.304655841,"Fir",21.1,4.2690084763,0,9
21,6096,1994,2875,40.304655841,"Birch",11.6,30.758856086,0,3
21,6097,1994,2875,40.304655841,"Fir",11.2,32.563306843,0,2
21,6108,1994,2875,40.304655841,"Fir",12.8,26.614549098,0,12
21,6110,1994,2875,40.304655841,"Fir",8.1,39.212580252,0,0
21,6111,1994,2875,40.304655841,"Fir",8.4,38.935492014,0,0
21,6112,1994,2875,40.304655841,"Fir",11,34.036732188,0,10
21,6115,1994,2875,40.304655841,"Fir",14,22.02719938,0,9
21,6116,1994,2875,40.304655841,"Fir",11.2,32.563306843,0,5
21,6119,1994,2875,40.304655841,"Fir",9,38.320172343,0,2
21,6122,1994,2875,40.304655841,"Spruce",9.6,37.799414531,0,0
21,6124,1994,2875,40.304655841,"Fir",9.1,38.157575426,0,8
21,6125,1994,2875,40.304655841,"Fir",12.7,27.25794673,0,2
21,6131,1994,2875,40.304655841,"Fir",14.1,21.246474995,0,14
21,6133,1994,2875,40.304655841,"Fir",9,38.320172343,1,NA
21,6142,1994,2875,40.304655841,"Fir",12.2,28.821574978,0,5
21,6146,1994,2875,40.304655841,"Fir",9.9,37.045079502,0,8
21,6152,1994,2875,40.304655841,"Fir",18.9,8.2558236309,0,9
21,6154,1994,2875,40.304655841,"Fir",8,39.470229902,1,NA
21,6155,1994,2875,40.304655841,"Fir",11.2,32.563306843,0,11
21,6161,1994,2875,40.304655841,"Fir",10.1,36.448138132,1,NA
21,6168,1994,2875,40.304655841,"Fir",6.8,39.913626061,1,NA
21,6169,1994,2875,40.304655841,"Fir",11.5,31.551479243,0,5
21,6172,1994,2875,40.304655841,"Fir",12.9,25.961059108,0,16
21,6182,1994,2875,40.304655841,"Fir",7,39.817414867,0,6
21,6183,1994,2875,40.304655841,"Fir",15.3,18.710190849,0,19
21,6184,1994,2875,40.304655841,"Fir",9.7,37.614669404,0,0
21,6187,1994,2875,40.304655841,"Fir",9.5,37.980370115,0,3
21,6189,1994,2875,40.304655841,"Fir",10.4,35.398434738,0,3
21,6190,1994,2875,40.304655841,"Fir",13.1,24.950193621,0,8
21,6199,1994,2875,40.304655841,"Fir",16.2,13.279716914,0,7
21,6201,1994,2875,40.304655841,"Fir",8.7,38.638258331,0,8
21,6202,1994,2875,40.304655841,"Fir",11.6,30.758856086,0,0
21,6203,1994,2875,40.304655841,"Fir",8.4,38.935492014,1,NA
21,6205,1994,2875,40.304655841,"Fir",10.7,34.507597624,0,20
21,6208,1994,2875,40.304655841,"Fir",10.4,35.398434738,0,8
21,6209,1994,2875,40.304655841,"Fir",4.3,40.268350842,1,NA
21,6213,1994,2875,40.304655841,"Fir",10.6,34.957198423,0,7
21,6214,1994,2875,40.304655841,"Fir",11.1,33.794810123,0,6
21,6218,1994,2875,40.304655841,"Spruce",12.8,26.614549098,1,NA
21,6224,1994,2875,40.304655841,"Fir",14,22.02719938,0,16
21,6226,1994,2875,40.304655841,"Fir",7.9,39.595893502,1,NA
21,5801,2000,2525,42.390651966,"Others",8,41.88216599,0,5
21,5817,2000,2525,42.390651966,"Fir",24.6,1.4741125678,0,17
21,5818,2000,2525,42.390651966,"Fir",16.3,20.1894085,0,2
21,5823,2000,2525,42.390651966,"Fir",15,24.112743902,0,10
21,5835,2000,2525,42.390651966,"Fir",21.1,7.7375398206,0,17
21,5838,2000,2525,42.390651966,"Fir",15.3,23.65310965,0,9
21,5841,2000,2525,42.390651966,"Fir",21.4,6.8383382229,0,15
21,5846,2000,2525,42.390651966,"Fir",12.6,32.032692292,0,0
21,5849,2000,2525,42.390651966,"Fir",19.4,10.99258049,0,7
21,5851,2000,2525,42.390651966,"Fir",23.3,3.7652152499,0,11
21,5852,2000,2525,42.390651966,"Fir",17.1,16.263422382,0,11
21,5863,2000,2525,42.390651966,"Fir",12.8,30.760917755,0,8
21,5864,2000,2525,42.390651966,"Fir",6.1,42.246904589,1,NA
21,5869,2000,2525,42.390651966,"Fir",12.7,31.082616571,0,1
21,5874,2000,2525,42.390651966,"Fir",16.7,19.10074939,0,6
21,5876,2000,2525,42.390651966,"Fir",17.7,14.466079473,0,18
21,5880,2000,2525,42.390651966,"Fir",14.6,25.42636049,1,NA
21,5881,2000,2525,42.390651966,"Birch",9.5,40.932384793,0,5
21,5884,2000,2525,42.390651966,"Fir",18.4,13.179205669,0,10
21,5894,2000,2525,42.390651966,"Fir",17.5,15.08122243,0,17
21,5899,2000,2525,42.390651966,"Fir",13.2,30.092053609,1,NA
21,5901,2000,2525,42.390651966,"Fir",20.7,8.6117068731,0,12
21,5903,2000,2525,42.390651966,"Fir",17.1,16.263422382,0,12
21,5904,2000,2525,42.390651966,"Fir",19.2,11.731560997,0,7
21,5905,2000,2525,42.390651966,"Fir",11.3,37.462282654,0,4
21,5907,2000,2525,42.390651966,"Fir",8.8,41.452985526,1,NA
21,5911,2000,2525,42.390651966,"Fir",14.4,26.257723379,0,2
21,5912,2000,2525,42.390651966,"Fir",16.3,20.1894085,0,7
21,5919,2000,2525,42.390651966,"Fir",12.3,33.581456892,0,5
21,5922,2000,2525,42.390651966,"Fir",12.1,34.175570831,0,1
21,5927,2000,2525,42.390651966,"Fir",12,34.750521071,0,2
21,5928,2000,2525,42.390651966,"Fir",19.2,11.731560997,0,13
21,5929,2000,2525,42.390651966,"Fir",6,42.319966191,0,1
21,5935,2000,2525,42.390651966,"Fir",15.7,21.741727024,0,13
21,5956,2000,2525,42.390651966,"Fir",19.8,9.45304431,0,13
21,5960,2000,2525,42.390651966,"Fir",8.5,41.605038482,1,NA
21,5961,2000,2525,42.390651966,"Fir",13.7,29.013035254,0,5
21,5972,2000,2525,42.390651966,"Fir",27.4,0,0,20
21,5976,2000,2525,42.390651966,"Fir",23.2,4.8311763719,0,19
21,5984,2000,2525,42.390651966,"Fir",13.6,29.381563396,0,5
21,5989,2000,2525,42.390651966,"Fir",10.7,38.694021553,0,4
21,5990,2000,2525,42.390651966,"Fir",16.6,19.648348162,0,29
21,5991,2000,2525,42.390651966,"Fir",12.6,32.032692292,0,6
21,5998,2000,2525,42.390651966,"Fir",14.4,26.257723379,0,16
21,6000,2000,2525,42.390651966,"Fir",10.1,39.785076125,0,3
21,6004,2000,2525,42.390651966,"Fir",10.4,39.368422751,1,NA
21,6008,2000,2525,42.390651966,"Fir",15.6,22.225708598,0,19
21,6010,2000,2525,42.390651966,"Fir",10.9,38.460738861,0,2
21,6015,2000,2525,42.390651966,"Fir",13.3,29.7447312,0,4
21,6017,2000,2525,42.390651966,"Fir",13.9,28.254301999,0,5
21,6026,2000,2525,42.390651966,"Fir",11.5,36.687762909,0,10
21,6036,2000,2525,42.390651966,"Fir",14.2,27.473538344,0,14
21,6037,2000,2525,42.390651966,"Fir",10.2,39.580794235,0,4
21,6040,2000,2525,42.390651966,"Birch",12.5,32.967865095,0,7
21,6041,2000,2525,42.390651966,"Fir",14.3,27.072023507,0,7
21,6054,2000,2525,42.390651966,"Fir",11.8,35.876800721,0,9
21,6056,2000,2525,42.390651966,"Fir",23.7,2.6623404455,1,NA
21,6057,2000,2525,42.390651966,"Fir",12.6,32.032692292,1,NA
21,6058,2000,2525,42.390651966,"Fir",12.1,34.175570831,0,1
21,6060,2000,2525,42.390651966,"Fir",17.8,13.843966113,0,17
21,6063,2000,2525,42.390651966,"Fir",11.3,37.462282654,1,NA
21,6064,2000,2525,42.390651966,"Fir",16.1,21.232769809,0,4
21,6066,2000,2525,42.390651966,"Fir",16.9,17.979162491,0,6
21,6075,2000,2525,42.390651966,"Fir",12.5,32.967865095,0,10
21,6080,2000,2525,42.390651966,"Fir",10.1,39.785076125,0,4
21,6082,2000,2525,42.390651966,"Fir",14.9,24.554529995,0,6
21,6086,2000,2525,42.390651966,"Fir",17,17.411712797,0,13
